,center_x,center_y
14551,2309.5,2759.1
14552,2269.5,2629.3
14553,2206.7,2774.6
14554,2343.9,2657.2
14555,2251.7,2694.4
14556,2354.5,2733.7
14557,2352.1,2771.5
14558,2233.3,2767.2
14559,2379.3,2605.9
14560,2310.5,2619.4
14561,2268.8,2801.2
14562,2376.8,2675.5
14563,2341.5,2775.1
14564,2336.8,2665.2
14565,2256.9,2727.1
14566,2373.6,2708.0
14567,2383.5,2628.5
14568,2233.4,2644.3
14569,2311.4,2912.6
14570,2341.6,2801.6
14571,2214.0,2925.3
14572,2369.5,2815.6
14573,2328.8,2829.9
14574,2371.4,2903.6
14575,2333.4,2868.3
14576,2237.8,2853.1
14577,2321.2,2989.4
14578,2333.1,2990.6
14579,2259.4,2979.6
14580,2297.4,2933.8
14581,2218.0,2816.0
14582,2305.0,2946.9
14583,2360.5,2836.3
14584,2255.7,2923.0
14585,2243.8,2795.5
14586,2300.4,2844.6
14587,2201.5,2890.5
14588,2249.2,2825.1
14589,2332.2,2880.8
14590,2206.3,2801.1
14591,2349.6,2807.5
14592,2247.3,2881.4
14593,2356.1,2999.6
14594,2275.0,2978.5
14595,2382.3,2884.1
14596,2329.9,2948.2
14597,2199.7,2874.1
14598,2311.1,2844.0
14599,2281.2,2876.0
14600,2183.9,2873.9
14601,2227.2,2882.2
14602,2373.3,2882.1
14603,2370.2,2997.7
14604,2287.9,2951.4
14605,2363.0,2845.8
14606,2358.2,2928.4
14607,2223.7,2956.9
14608,2305.4,2930.0
14609,2356.0,2827.9
14610,2238.9,2958.1
14611,2236.0,2827.5
14612,2354.5,2848.6
14613,2252.4,2955.5
14614,2268.9,2974.8
14615,2307.9,2867.5
14616,2254.2,2849.0
14617,2233.8,2997.8
14618,2277.0,2854.4
14619,2186.9,2882.8
14620,2342.5,2914.8
14621,2261.9,2992.9
14622,2350.8,2982.6
14623,2259.5,2898.1
14624,2282.1,2819.9
14625,2336.1,2863.3
14626,2213.3,2854.8
14627,2339.6,3108.1
14628,2284.0,3138.9
14629,2264.5,3148.9
14630,2228.4,3099.0
14631,2327.6,3161.1
14632,2341.1,3199.2
14633,2213.3,3010.1
14634,2339.3,3090.0
14635,2314.5,3073.6
14636,2361.5,3160.4
14637,2292.7,3087.1
14638,2367.8,3057.8
14639,2332.6,3039.1
14640,2330.7,3068.4
14641,2295.4,3172.9
14642,2241.1,2997.9
14643,2305.2,3088.5
14644,2292.2,2999.6
14645,2278.0,3001.1
14646,2280.4,3086.1
14647,2284.3,3075.9
14648,2329.3,3079.9
14649,2209.4,3023.2
14650,2327.3,3017.8
14651,2279.2,3044.8
14652,2344.6,3128.9
14653,2215.8,3172.6
14654,2213.8,3093.9
14655,2238.4,3131.4
14656,2380.7,3145.2
14657,2222.4,3137.7
14658,2293.5,3069.9
14659,2236.1,3008.7
14660,2338.5,3147.8
14661,2314.7,3108.6
14662,2250.1,2988.8
14663,2242.9,3004.2
14664,2278.4,3020.7
14665,2240.0,3012.1
14666,2277.3,2988.8
14667,2207.1,3146.5
14668,2310.3,3051.5
14669,2247.2,3373.6
14670,2334.8,3330.5
14671,2346.6,3375.7
14672,2381.6,3326.7
14673,2317.4,3329.2
14674,2221.7,3384.4
14675,2216.3,3211.8
14676,2384.5,3286.4
14677,2368.2,3308.0
14678,2329.1,3269.1
14679,2351.5,3300.7
14680,2318.2,3244.0
14681,2374.4,3197.9
14682,2317.6,3398.8
14683,2350.3,3312.6
14684,2218.3,3328.3
14685,2294.9,3232.4
14686,2356.6,3318.1
14687,2278.9,3305.5
14688,2341.5,3374.0
14689,2364.2,3336.2
14690,2381.4,3256.4
14691,2269.5,3379.7
14692,2350.5,3336.1
14693,2266.8,3218.0
14694,2362.6,3248.4
14695,2336.3,3362.8
14696,2297.6,3292.8
14697,2373.4,3369.9
14698,2253.4,3379.1
14699,2369.7,3353.9
14700,2196.1,3377.6
14701,2357.2,3333.7
14702,2383.1,3375.1
14703,2203.5,3203.4
14704,2279.5,3374.1
14705,2339.1,3337.6
14706,2362.3,3291.0
14707,2278.5,3400.4
14708,2386.8,3300.3
14709,2384.5,3264.9
14710,2368.0,3361.6
14711,2357.7,3211.8
14712,2244.3,3382.3
14713,2327.4,3388.9
14714,2361.5,3377.5
14715,2341.9,3279.2
14716,2353.7,3360.4
14717,2373.3,3342.6
14718,2211.7,3310.1
14719,2375.8,3288.0
14720,2386.4,3381.6
14721,2325.1,3300.6
14722,2254.1,3359.5
14723,2269.9,3238.2
14724,2338.9,3297.8
14725,2215.8,3319.7
14726,2342.3,3231.4
14727,2375.1,3263.2
14728,2361.5,3270.7
14729,2339.8,3380.8
14730,2343.7,3260.8
14731,2328.2,3359.4
14732,2302.9,3401.9
14733,2370.4,3281.5
14734,2368.2,3273.3
14735,2271.8,3261.8
14736,2306.4,3311.4
14737,2219.3,3340.0
14738,2353.5,3294.9
14739,2348.8,3260.4
14740,2377.1,3238.3
14741,2337.3,3310.7
14742,2282.0,3239.4
14743,2233.7,3326.5
14744,2198.1,3323.0
14745,2242.6,3365.6
14746,2238.8,3269.6
14747,2325.7,3247.7
14748,2360.2,3400.8
14749,2273.9,3403.2
14750,2383.3,3364.5
14751,2332.0,3340.2
14752,2382.4,3319.1
14753,2354.9,3289.8
14754,2192.9,3320.3
14755,2205.7,3332.1
14756,2333.3,3350.7
14757,2379.6,3342.0
14758,2186.9,3326.0
14759,2353.8,3346.2
14760,2315.1,3315.1
14761,2350.3,3269.8
14762,2327.4,3330.7
14763,2331.3,3281.9
14764,2315.6,3223.3
14765,2348.9,3321.3
14766,2249.6,3323.0
14767,2331.6,3323.9
14768,2264.5,3353.5
14769,2189.3,3315.4
14770,2214.2,3348.1
14771,2308.3,3296.1
14772,2337.3,3357.8
14773,2281.3,3363.1
14774,2400.6,3318.4
14775,2333.3,3302.2
14776,2291.9,3365.2
14777,2359.4,3386.2
14778,2367.3,3264.9
14779,2361.2,3301.2
14780,2385.2,3340.0
14781,2266.4,3363.0
14782,2354.6,3329.0
14783,2187.4,3344.0
14784,2382.8,3578.8
14785,2268.0,3480.5
14786,2311.6,3592.7
14787,2234.2,3401.5
14788,2251.7,3448.9
14789,2230.8,3455.2
14790,2220.1,3532.6
14791,2279.1,3589.5
14792,2251.7,3551.7
14793,2219.7,3472.4
14794,2297.7,3493.9
14795,2283.9,3479.6
14796,2269.3,3546.2
14797,2272.0,3564.6
14798,2267.9,3412.6
14799,2237.5,3479.5
14800,2365.3,3418.6
14801,2202.2,3549.7
14802,2228.9,3471.4
14803,2272.3,3523.9
14804,2234.0,3391.4
14805,2322.9,3437.1
14806,2237.0,3540.1
14807,2353.0,3403.8
14808,2251.8,3538.7
14809,2225.0,3562.7
14810,2210.3,3466.9
14811,2342.5,3534.5
14812,2347.0,3524.9
14813,2351.8,3536.9
14814,2261.7,3400.0
14815,2361.1,3502.1
14816,2243.0,3527.2
14817,2391.8,3557.7
14818,2206.8,3588.9
14819,2363.3,3591.8
14820,2350.3,3576.1
14821,2245.1,3515.9
14822,2224.5,3591.3
14823,2201.4,3537.7
14824,2189.2,3460.1
14825,2259.3,3441.4
14826,2281.8,3543.0
14827,2214.0,3412.7
14828,2320.4,3551.0
14829,2194.7,3513.2
14830,2288.6,3589.9
14831,2333.6,3569.6
14832,2287.0,3526.6
14833,2261.7,3429.8
14834,2272.4,3469.3
14835,2329.5,3428.4
14836,2260.8,3478.5
14837,2331.3,3549.7
14838,2281.3,3493.0
14839,2350.1,3559.7
14840,2316.1,3457.8
14841,2330.5,3560.3
14842,2306.7,3422.0
14843,2379.2,3393.9
14844,2361.4,3515.1
14845,2321.7,3535.9
14846,2303.9,3602.3
14847,2245.9,3469.1
14848,2238.6,3545.7
14849,2314.9,3422.1
14850,2306.5,3576.0
14851,2267.2,3598.7
14852,2226.3,3523.2
14853,2367.3,3501.7
14854,2232.4,3492.1
14855,2324.3,3563.6
14856,2266.2,3532.3
14857,2364.7,3478.8
14858,2208.4,3598.8
14859,2352.3,3513.0
14860,2344.0,3438.7
14861,2230.1,3507.9
14862,2327.8,3420.5
14863,2334.2,3486.0
14864,2323.8,3577.8
14865,2197.8,3451.7
14866,2251.3,3559.8
14867,2353.9,3420.2
14868,2220.1,3499.7
14869,2208.1,3535.5
14870,2303.4,3582.5
14871,2265.6,3471.9
14872,2232.5,3566.8
14873,2234.2,3553.0
14874,2261.8,3554.8
14875,2314.7,3599.9
14876,2223.8,3455.4
14877,2244.3,3508.1
14878,2265.3,3401.2
14879,2298.4,3543.1
14880,2291.1,3481.6
14881,2219.1,3542.6
14882,2352.4,3474.9
14883,2263.8,3493.9
14884,2359.4,3574.1
14885,2209.3,3394.1
14886,2330.9,3501.7
14887,2350.4,3551.7
14888,2280.7,3525.8
14889,2357.0,3548.4
14890,2292.2,3558.5
14891,2313.2,3579.4
14892,2349.4,3492.6
14893,2259.2,3454.1
14894,2212.7,3522.6
14895,2277.3,3605.7
14896,2211.0,3577.5
14897,2214.1,3449.3
14898,2315.9,3562.7
14899,2379.2,3512.0
14900,2331.5,3516.0
14901,2258.2,3532.0
14902,2236.0,3416.7
14903,2260.7,3515.6
14904,2261.6,3588.7
14905,2320.1,3484.9
14906,2211.8,3430.7
14907,2289.8,3582.7
14908,2256.6,3407.2
14909,2269.4,3515.8
14910,2276.6,3477.7
14911,2374.3,3491.7
14912,2265.7,3424.3
14913,2296.7,3565.4
14914,2215.1,3421.0
14915,2319.6,3504.9
14916,2328.1,3443.2
14917,2250.8,3461.3
14918,2393.9,3585.9
14919,2309.6,3489.1
14920,2343.6,3568.1
14921,2242.3,3421.6
14922,2206.2,3569.2
14923,2322.2,3442.1
14924,2279.7,3565.8
14925,2300.3,3531.2
14926,2352.2,3584.0
14927,2318.1,3530.2
14928,2359.7,3431.7
14929,2242.5,3424.9
14930,2330.9,3539.8
14931,2371.2,3515.3
14932,2251.1,3496.9
14933,2341.8,3423.2
14934,2288.7,3496.3
14935,2267.2,3508.4
14936,2304.5,3501.0
14937,2382.9,3476.0
14938,2249.5,3449.0
14939,2363.2,3532.8
14940,2353.6,3410.1
14941,2222.8,3514.8
14942,2248.8,3570.8
14943,2218.0,3564.1
14944,2330.9,3508.7
14945,2343.3,3581.5
14946,2208.2,3456.7
14947,2228.7,3538.6
14948,2288.9,3486.0
14949,2249.0,3411.8
14950,2216.9,3458.3
14951,2237.1,3434.2
14952,2346.8,3408.1
14953,2311.1,3401.8
14954,2341.6,3560.7
14955,2211.6,3496.9
14956,2264.2,3571.8
14957,2348.6,3463.4
14958,2227.9,3425.3
14959,2338.3,3432.4
14960,2300.9,3555.5
14961,2298.0,3500.6
14962,2368.3,3426.7
14963,2299.6,3452.7
14964,2375.0,3475.2
14965,2197.3,3562.5
14966,2292.9,3459.4
14967,2370.3,3568.9
14968,2335.6,3474.3
14969,2311.8,3394.5
14970,2213.0,3480.3
14971,2319.4,3667.8
14972,2308.3,3801.0
14973,2257.6,3712.7
14974,2264.5,3710.8
14975,2286.0,3790.3
14976,2253.8,3618.9
14977,2333.3,3660.7
14978,2278.4,3789.6
14979,2269.8,3667.9
14980,2288.5,3757.7
14981,2274.6,3734.0
14982,2296.8,3714.2
14983,2248.6,3683.4
14984,2372.7,3729.9
14985,2254.6,3804.1
14986,2258.2,3729.0
14987,2273.1,3739.8
14988,2291.2,3729.8
14989,2236.3,3683.8
14990,2306.9,3632.5
14991,2204.3,3753.6
14992,2221.8,3735.1
14993,2279.2,3645.8
14994,2333.3,3593.5
14995,2293.6,3765.0
14996,2253.3,3601.4
14997,2253.0,3766.8
14998,2320.6,3765.2
14999,2311.3,3751.7
15000,2247.1,3747.7
15001,2292.3,3689.6
15002,2201.0,3778.2
15003,2285.9,3600.0
15004,2213.1,3776.1
15005,2204.1,3645.2
15006,2311.3,3741.7
15007,2235.6,3670.8
15008,2237.0,3703.8
15009,2365.6,3679.8
15010,2250.7,3625.3
15011,2340.7,3670.0
15012,2273.5,3631.2
15013,2255.3,3701.8
15014,2228.4,3771.4
15015,2281.2,3709.5
15016,2262.2,3758.9
15017,2314.6,3788.4
15018,2238.3,3768.7
15019,2295.5,3669.6
15020,2316.1,3649.7
15021,2267.9,3662.5
15022,2303.5,3742.2
15023,2233.7,3801.3
15024,2278.4,3775.3
15025,2332.7,3603.2
15026,2289.6,3642.5
15027,2340.6,3768.1
15028,2296.4,3676.9
15029,2321.9,3731.8
15030,2222.0,3757.2
15031,2260.3,3776.9
15032,2229.9,3721.4
15033,2327.8,3723.9
15034,2261.0,3649.9
15035,2243.3,3760.2
15036,2293.5,3628.5
15037,2213.8,3761.2
15038,2208.0,3739.4
15039,2282.1,3690.7
15040,2250.8,3741.2
15041,2277.8,3680.9
15042,2212.2,3676.0
15043,2301.3,3689.7
15044,2319.5,3751.0
15045,2297.4,3622.3
15046,2294.6,3774.6
15047,2354.2,3779.1
15048,2311.7,3719.6
15049,2249.5,3724.6
15050,2302.2,3669.4
15051,2290.8,3731.6
15052,2236.3,3710.9
15053,2244.0,3701.1
15054,2224.7,3630.3
15055,2313.2,3689.0
15056,2217.2,3747.3
15057,2219.2,3726.7
15058,2239.0,3740.0
15059,2299.0,3744.6
15060,2230.9,3739.6
15061,2269.8,3723.1
15062,2304.3,3713.8
15063,2252.9,3668.5
15064,2237.2,3659.7
15065,2261.3,3610.8
15066,2359.7,3608.2
15067,2205.1,3624.2
15068,2268.1,3617.4
15069,2258.2,3674.6
15070,2234.7,3636.1
15071,2309.9,3769.9
15072,2202.2,3725.9
15073,2222.1,3661.1
15074,2299.3,3645.5
15075,2287.4,3697.3
15076,2295.5,3739.1
15077,2245.3,3598.1
15078,2289.3,3740.1
15079,2281.3,3633.2
15080,2330.6,3693.2
15081,2320.7,3782.3
15082,2196.3,3753.9
15083,2290.7,3620.7
15084,2271.0,3730.4
15085,2260.6,3638.3
15086,2223.4,3781.2
15087,2338.2,3620.8
15088,2289.7,3788.1
15089,2213.0,3659.4
15090,2306.8,3788.9
15091,2209.8,3729.9
15092,2337.9,3741.0
15093,2277.1,3616.1
15094,2280.9,3784.0
15095,2273.6,3659.0
15096,2205.7,3715.7
15097,2233.5,3730.5
15098,2215.0,3759.6
15099,2269.4,3763.0
15100,2189.3,3720.4
15101,2346.3,3796.3
15102,2295.9,3736.5
15103,2229.7,3708.8
15104,2309.5,3622.6
15105,2324.0,3665.2
15106,2368.1,3708.6
15107,2319.0,3636.1
15108,2283.6,3727.8
15109,2222.2,3682.5
15110,2380.8,3671.5
15111,2232.0,3786.8
15112,2239.9,3606.8
15113,2259.1,3686.3
15114,2298.4,3786.5
15115,2305.7,3693.4
15116,2236.9,3622.0
15117,2242.2,3642.9
15118,2291.9,3714.4
15119,2247.5,3784.6
15120,2280.8,3658.1
15121,2204.6,3705.3
15122,2190.6,3756.0
15123,2244.6,3651.9
15124,2220.5,3604.4
15125,2203.0,3662.9
15126,2216.8,3634.6
15127,2270.7,3697.9
15128,2278.2,3758.0
15129,2339.6,3627.4
15130,2327.7,3599.1
15131,2289.5,3675.1
15132,2290.5,3657.4
15133,2220.3,3694.0
15134,2265.4,3733.5
15135,2336.6,3729.4
15136,2313.5,3639.6
15137,2317.5,3890.7
15138,2361.0,3822.3
15139,2215.5,3913.3
15140,2223.2,3916.7
15141,2272.5,3886.2
15142,2287.7,3911.1
15143,2387.1,3984.5
15144,2281.5,3896.8
15145,2343.3,3991.9
15146,2293.1,3897.7
15147,2196.4,3865.9
15148,2310.1,3968.7
15149,2213.2,3821.5
15150,2324.0,3931.2
15151,2302.3,3942.5
15152,2229.6,3982.9
15153,2272.5,3934.7
15154,2287.9,3872.8
15155,2287.9,3903.6
15156,2222.5,3800.6
15157,2262.8,3954.2
15158,2324.3,3900.1
15159,2386.3,3820.0
15160,2260.5,3896.3
15161,2305.8,3896.9
15162,2307.4,3951.6
15163,2301.5,3887.2
15164,2300.7,3879.7
15165,2261.8,3830.7
15166,2206.5,3829.1
15167,2325.7,3873.3
15168,2353.5,3992.5
15169,2281.1,3845.3
15170,2270.5,3849.0
15171,2223.1,3829.3
15172,2309.0,3903.3
15173,2265.0,3977.5
15174,2338.3,3973.4
15175,2265.9,3895.1
15176,2314.7,3979.8
15177,2249.9,3985.7
15178,2301.6,3935.0
15179,2277.2,3838.0
15180,2227.9,3860.9
15181,2224.0,3853.3
15182,2353.8,3970.1
15183,2254.0,3872.4
15184,2317.8,3836.9
15185,2301.9,3842.5
15186,2272.9,3811.8
15187,2306.7,3936.6
15188,2247.5,3840.1
15189,2374.1,4008.1
15190,2207.5,3884.7
15191,2326.5,3859.5
15192,2213.2,3954.7
15193,2291.9,3880.3
15194,2294.8,3830.7
15195,2291.8,3955.3
15196,2292.6,3840.5
15197,2288.4,3917.7
15198,2267.9,3879.4
15199,2230.3,3970.5
15200,2248.8,3886.7
15201,2276.4,3939.2
15202,2213.9,3806.0
15203,2306.2,3991.0
15204,2247.5,3852.4
15205,2293.8,3815.7
15206,2263.8,3846.9
15207,2274.1,3919.6
15208,2228.0,3929.6
15209,2208.6,3987.6
15210,2370.9,3930.3
15211,2212.5,3980.0
15212,2220.7,3820.3
15213,2355.8,3984.3
15214,2315.6,3920.3
15215,2282.8,3933.2
15216,2241.3,3892.6
15217,2333.3,3938.8
15218,2210.3,3867.0
15219,2196.8,3828.6
15220,2322.6,3803.7
15221,2370.9,3901.3
15222,2223.0,3899.4
15223,2345.8,3982.2
15224,2234.1,3944.2
15225,2237.1,3812.4
15226,2243.9,3940.8
15227,2324.3,3825.7
15228,2283.3,3811.2
15229,2264.0,3852.1
15230,2342.6,3918.0
15231,2303.2,3797.0
15232,2198.5,3964.4
15233,2341.9,3907.1
15234,2331.2,3955.2
15235,2283.7,3990.0
15236,2324.5,3947.6
15237,2241.0,3869.6
15238,2227.4,3911.7
15239,2205.6,3955.6
15240,2278.2,4005.6
15241,2320.8,3970.9
15242,2305.9,3811.3
15243,2247.3,3874.6
15244,2251.1,3896.1
15245,2340.9,4005.3
15246,2308.4,3929.6
15247,2331.5,3972.0
15248,2331.2,4004.1
15249,2235.9,3980.5
15250,2294.0,3908.6
15251,2258.9,3841.1
15252,2301.4,4007.0
15253,2217.9,3845.6
15254,2400.8,3960.0
15255,2210.6,3843.8
15256,2283.2,3882.6
15257,2220.5,3961.0
15258,2323.0,3861.8
15259,2331.0,3807.4
15260,2235.2,3827.0
15261,2295.2,3919.4
15262,2330.4,3883.7
15263,2212.0,3944.0
15264,2246.9,3814.9
15265,2281.2,3973.0
15266,2255.6,3820.7
15267,2255.1,3814.1
15268,2248.7,3959.7
15269,2225.5,3873.5
15270,2315.9,3912.4
15271,2210.6,3878.2
15272,2285.1,3856.4
15273,2307.5,3983.2
15274,2217.3,3877.1
15275,2248.9,3923.5
15276,2356.8,3859.4
15277,2291.3,3971.1
15278,2297.7,3822.9
15279,2282.9,3804.2
15280,2271.5,3822.1
15281,2305.0,3923.9
15282,2218.9,3858.2
15283,2337.1,3946.0
15284,2386.9,3956.5
15285,2268.6,3989.2
15286,2325.4,3923.8
15287,2196.9,3853.3
15288,2290.2,3860.9
15289,2335.1,3896.7
15290,2377.7,3921.6
15291,2315.1,3951.3
15292,2201.6,3879.8
15293,2198.4,3953.8
15294,2331.1,3966.5
15295,2389.5,3942.9
15296,2263.7,3920.9
15297,2219.8,3904.6
15298,2383.0,3896.6
15299,2269.2,3971.6
15300,2303.4,3972.4
15301,2281.4,3981.1
15302,2309.8,3828.9
15303,2206.5,3923.6
15304,2244.2,3976.2
15305,2236.1,3834.4
15306,2344.4,3968.4
15307,2301.7,3988.3
15308,2306.4,3856.3
15309,2275.2,3873.0
15310,2248.4,3916.8
15311,2225.2,3810.5
15312,2316.1,3818.4
15313,2205.9,3901.9
15314,2370.6,3852.7
15315,2341.1,3931.2
15316,2394.7,3935.3
15317,2356.0,4113.4
15318,2256.8,4067.8
15319,2391.3,4179.8
15320,2259.1,4119.7
15321,2277.1,4098.9
15322,2260.1,4016.6
15323,2316.5,4023.2
15324,2336.3,3996.5
15325,2310.3,4197.3
15326,2244.0,4063.7
15327,2338.1,4056.9
15328,2355.4,4123.1
15329,2313.1,4203.9
15330,2365.2,4190.3
15331,2306.4,4001.1
15332,2291.6,4020.5
15333,2286.9,4052.0
15334,2278.4,4115.9
15335,2276.2,4176.2
15336,2396.3,4063.9
15337,2255.2,4008.8
15338,2372.0,4169.5
15339,2302.5,4151.9
15340,2308.1,4092.7
15341,2289.2,4006.5
15342,2300.8,4027.8
15343,2224.1,3999.1
15344,2365.1,4092.0
15345,2215.8,4137.0
15346,2311.2,4078.1
15347,2348.2,4091.9
15348,2354.8,4137.1
15349,2333.0,4019.1
15350,2359.2,4045.8
15351,2192.5,4094.2
15352,2366.7,4010.9
15353,2247.4,4002.0
15354,2331.0,4104.3
15355,2307.7,4021.0
15356,2325.0,4056.6
15357,2301.7,4142.2
15358,2234.4,4089.6
15359,2251.0,4115.4
15360,2262.4,4092.7
15361,2283.4,4058.8
15362,2361.9,4075.7
15363,2258.2,4133.5
15364,2260.2,4028.5
15365,2268.0,4067.3
15366,2251.8,4093.7
15367,2212.1,3999.0
15368,2296.4,4106.7
15369,2331.2,4124.8
15370,2277.9,4125.3
15371,2272.6,4090.6
15372,2353.7,4094.7
15373,2326.1,4098.7
15374,2291.0,4058.5
15375,2334.6,4118.7
15376,2329.6,4150.4
15377,2327.7,4013.7
15378,2345.7,4192.4
15379,2365.9,4165.7
15380,2346.6,4137.4
15381,2280.8,4150.1
15382,2279.5,4180.9
15383,2271.3,4028.4
15384,2339.0,4111.1
15385,2299.5,4021.8
15386,2334.7,4173.7
15387,2328.8,4183.4
15388,2361.7,4149.9
15389,2341.7,4103.9
15390,2272.4,4119.3
15391,2296.4,4154.3
15392,2223.2,4131.0
15393,2310.5,4114.3
15394,2289.7,4093.6
15395,2328.0,4082.4
15396,2230.1,4123.7
15397,2353.9,4082.6
15398,2216.5,4078.1
15399,2367.5,4020.1
15400,2215.2,4124.5
15401,2297.5,4122.4
15402,2314.8,4132.0
15403,2272.2,4041.8
15404,2320.9,4076.3
15405,2288.8,4001.2
15406,2327.0,4144.9
15407,2366.3,4115.8
15408,2323.4,4090.2
15409,2293.6,4190.7
15410,2262.6,4045.5
15411,2289.9,4115.6
15412,2280.4,4206.9
15413,2304.2,4186.7
15414,2355.7,4076.0
15415,2281.2,4160.3
15416,2345.6,4183.5
15417,2337.5,4037.0
15418,2358.4,4009.9
15419,2283.6,4182.5
15420,2374.3,4117.2
15421,2327.3,4138.0
15422,2372.7,4049.9
15423,2386.3,4009.1
15424,2279.4,4170.0
15425,2360.4,4085.4
15426,2296.0,4098.0
15427,2250.2,4136.7
15428,2347.1,4154.0
15429,2338.5,4097.5
15430,2245.4,4168.6
15431,2325.2,4064.6
15432,2294.9,4128.5
15433,2354.2,4124.6
15434,2289.9,4166.9
15435,2313.2,4001.1
15436,2329.5,4051.3
15437,2309.5,4139.6
15438,2249.2,4189.8
15439,2279.2,4052.8
15440,2326.1,3996.8
15441,2349.8,4177.0
15442,2216.9,3998.2
15443,2193.3,4170.5
15444,2223.4,4147.0
15445,2310.3,4027.7
15446,2331.4,4193.7
15447,2332.4,4143.5
15448,2308.0,4108.9
15449,2307.6,4163.8
15450,2339.2,4014.7
15451,2354.6,4018.1
15452,2343.0,4073.3
15453,2366.7,4131.0
15454,2321.0,4145.8
15455,2353.9,4195.3
15456,2280.1,4089.9
15457,2334.2,4163.4
15458,2328.7,4025.1
15459,2315.0,4179.9
15460,2356.6,4159.2
15461,2346.8,4165.4
15462,2323.2,4162.4
15463,2252.6,4025.6
15464,2293.4,4034.4
15465,2354.8,4006.1
15466,2374.2,4030.2
15467,2271.2,4056.2
15468,2319.2,4202.4
15469,2289.1,4019.8
15470,2373.1,4159.6
15471,2300.9,4038.7
15472,2278.7,4143.8
15473,2268.6,4036.6
15474,2320.6,4038.7
15475,2305.2,4040.5
15476,2283.4,4135.1
15477,2304.7,4173.3
15478,2355.2,4149.8
15479,2220.7,4179.9
15480,2329.4,4114.9
15481,2286.9,4101.4
15482,2340.6,4065.6
15483,2366.6,4045.3
15484,2310.5,4061.2
15485,2368.9,4099.9
15486,2364.1,4071.1
15487,2275.1,4077.4
15488,2282.9,4084.0
15489,2233.2,4036.3
15490,2338.4,4084.6
15491,2362.5,4035.3
15492,2288.5,4042.3
15493,2321.9,4014.8
15494,2356.9,4024.6
15495,2364.6,4057.9
15496,2331.0,4158.5
15497,2338.7,4048.1
15498,2376.6,4103.5
15499,2306.0,4133.5
15500,2359.3,4175.2
15501,2353.1,4184.9
15502,2290.1,4135.1
15503,2271.9,4083.3
15504,2380.5,4089.2
15505,2226.3,4142.0
15506,2272.7,4151.5
15507,2359.0,4055.1
15508,2294.5,4183.1
15509,2318.6,4052.5
15510,2296.5,4257.6
15511,2254.0,4317.2
15512,2388.2,4380.3
15513,2209.4,4257.5
15514,2297.3,4216.3
15515,2203.6,4305.0
15516,2213.0,4394.8
15517,2337.2,4382.0
15518,2327.7,4347.4
15519,2311.6,4235.5
15520,2304.5,4237.4
15521,2273.2,4372.9
15522,2281.1,4253.6
15523,2363.2,4312.5
15524,2344.2,4282.9
15525,2299.3,4239.4
15526,2279.7,4278.0
15527,2330.1,4369.8
15528,2346.2,4226.2
15529,2357.8,4253.5
15530,2227.7,4233.4
15531,2322.2,4211.6
15532,2369.9,4271.5
15533,2243.5,4337.0
15534,2337.7,4248.9
15535,2236.7,4346.9
15536,2291.1,4355.6
15537,2235.1,4301.6
15538,2394.4,4335.4
15539,2373.2,4242.1
15540,2350.3,4283.1
15541,2201.5,4362.1
15542,2382.1,4231.4
15543,2264.4,4372.1
15544,2379.2,4344.8
15545,2348.5,4338.7
15546,2315.4,4390.8
15547,2323.6,4252.8
15548,2282.5,4241.4
15549,2369.1,4382.7
15550,2289.7,4213.7
15551,2294.9,4321.9
15552,2346.3,4289.0
15553,2378.5,4351.8
15554,2335.7,4325.0
15555,2357.6,4337.2
15556,2330.4,4216.9
15557,2284.8,4248.1
15558,2306.1,4225.7
15559,2229.4,4307.3
15560,2334.1,4304.1
15561,2385.0,4236.4
15562,2324.8,4280.0
15563,2381.0,4300.2
15564,2378.6,4276.1
15565,2387.7,4342.9
15566,2355.0,4237.6
15567,2197.3,4307.9
15568,2352.6,4318.9
15569,2366.9,4325.3
15570,2332.4,4206.9
15571,2219.0,4317.0
15572,2278.0,4336.3
15573,2203.3,4321.7
15574,2333.8,4287.8
15575,2359.9,4290.1
15576,2366.9,4260.4
15577,2244.4,4293.9
15578,2347.4,4382.6
15579,2278.9,4198.9
15580,2348.6,4358.8
15581,2328.0,4294.7
15582,2326.0,4224.7
15583,2340.2,4329.5
15584,2352.4,4267.0
15585,2259.1,4366.3
15586,2387.8,4385.9
15587,2238.4,4286.4
15588,2262.0,4238.6
15589,2346.7,4243.5
15590,2308.0,4327.4
15591,2366.2,4307.7
15592,2372.6,4197.9
15593,2277.1,4260.8
15594,2332.4,4279.5
15595,2228.5,4318.4
15596,2382.0,4326.6
15597,2376.3,4285.1
15598,2290.8,4228.3
15599,2239.5,4224.4
15600,2387.7,4358.2
15601,2355.2,4303.7
15602,2382.5,4311.1
15603,2366.7,4337.9
15604,2269.5,4276.6
15605,2332.0,4391.5
15606,2363.9,4284.0
15607,2349.5,4274.8
15608,2255.2,4246.9
15609,2357.6,4290.2
15610,2374.3,4361.0
15611,2204.5,4366.1
15612,2316.6,4256.4
15613,2211.2,4291.0
15614,2257.9,4275.6
15615,2335.3,4338.1
15616,2349.5,4302.4
15617,2304.1,4272.0
15618,2241.4,4367.1
15619,2344.9,4217.7
15620,2350.8,4256.3
15621,2322.7,4369.7
15622,2340.0,4347.1
15623,2211.4,4374.3
15624,2238.7,4281.4
15625,2362.0,4317.6
15626,2338.5,4271.7
